Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Thumbnail,Title,Description,Body text,Logo,Order,Customer Profile | Company Size,Customer Profile | Industry,Customer Profile | Location,Customer Profile | Development Velocity,Customer Profile | Developer Experience,Customer Profile | Lean Operations
Chipper Cash,chipper-cash,62aa5a70cd5ba27fe40d718b,630e59abaa43e97941c6e55f,Tue Aug 30 2022 18:40:43 GMT+0000 (Coordinated Universal Time),Thu Feb 29 2024 22:11:31 GMT+0000 (Coordinated Universal Time),Thu Feb 29 2024 22:13:29 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/603dd147c5b0a4221d1bd360/638a6c562055366c9ce0678d_chipper-case-study-svg.svg,Chipper Cash cuts testing time from ~24 hours to about 5 min,Chipper Cash brings in Release to cut developer downtime and increase efficiencies and collaboration.,"<h4 id="""">About the Company</h4><p id="""">Chipper Cash is a financial technology company serving more than five million people across the African continent. In 2018, Chipper Cash revolutionized intra-Africa money transfers with the introduction of fee-free personal payments—providing a frictionless way to send and receive money cross-border—immediately offering financial inclusivity to millions.</p><p id="""">Since then, Chipper Cash has increased its product suite, introducing services across personal investments and digital business transactions, and expanded its reach into the UK and US. <br><br>Led by Ugandan and Ghanian co-founders Ham Serunjogi and Maijid Moujaled, Chipper Cash is focused on its mission to unlock global opportunities and connect Africa.</p><h4 id="""">Key Release Technologies Used</h4><p id="""">Ephemeral Environments</p><p id="""">App Imports&nbsp;</p><h4 id="""">Challenge</h4><p id="""">Chipper Cash has a remote-first philosophy, meaning the company has a global cohort of team members based across the world. For Chipper Cash’s population of engineers, it was critical to have quick and easy access to tools and systems that help combat complexities around collaboration and learning is critical.&nbsp; <br></p><p id="""">To aid this, Chipper Cash wanted to set up local (or isolated environments) builds that would emulate the backend, so developers could test changes. Think about it this way- if you’re developing a feature or trying to test a bug, it can be difficult and time intensive, as there are many moving pieces to the backend of an application. ChipperCash found the engineers only had two options: ship a massive image at once (which can cause major outages), or make changes quickly, which introduces risk. <br><br>Neither option was proving suitable. Based on demands within the fintech industry, Chipper Cash needs to make changes quickly without risk of breaking other developers’ work. Additionally, Chipper Cash needed a responsive tool that was also natively integrated with their source code.</p><h4 id="""">Pre-Release</h4><p id="""">Before Release, Chipper Cash hosted their staging environment, or as they refer to it, their sandbox environment, in Heroku. However, a single staging environment meant dozens of developers were waiting in line to test changes. This became increasingly problematic as they added more engineers to their team, resulting in more pull requests, and unmanageable operational overhead.</p><p id="""">‍<br>They found teams still had to diligently follow a set of rules and test changes in the staging environment, which led to a backlog of test requirements. This bottleneck caused multi day delays of feature releases, while their engineering team continued to scale. They realized engineers were being slowed down as they waited in line to test changes for solutions that ultimately didn’t meet their needs. If they had the ability to test earlier in the development process, they recognized they would have saved dozens of development hours building ill-fitting solutions.</p><h4 id="""">A New Solution</h4><p id="""">Release allowed Chipper Cash to alleviate the difficulties—the undifferentiated lift and time required to build and maintain these environments. As a mobile app that uses 90% Javascript, each engineer now has their own isolated test environment to work asynchronously, hosted in their own AWS account. It has become fast and easy to do a pull request, go to the environment, test some features, and push code through continuous integration pipelines leveraging Release. With Release, Chipper Cash has cut testing time from <strong id=""""><em id="""">~24 hours to about 5 minutes.</em></strong> The team also has the ability within their own dashboards to view pull requests from other engineers and get a visual snapshot of the code that is being pushed out daily. This has increased teamwork and collaboration.&nbsp;&nbsp;</p><h4 id="""">What’s Next</h4><p id="""">Chipper Cash has been most excited about Release’s cross-functional collaboration and continues to expand. There has been a steady flow of teams leveraging these environments to view changes before they are pushed to production. The short-term goal is to increase collaboration as well as migrate all sandbox environments to Release. As the integration continues, developers are no longer limited by bottlenecks and Chipper Cash can release new features to customers faster.</p><h4 id="""">A word from the client</h4><blockquote id="""">The communication between our own departments using the software and the Integration Engineers at Release has created a collaborative environment for us to be successful in our testing. Release has helped cut our testing time from days to minutes and provided insight to how we can optimize internally. It has enabled us to involve more teams to review feature updates and increase synergy within our company.</blockquote><h6 id="""">Wendy Whitsett</h6><h6 id="""">Software Engineer • Chipper Cash</h6>",https://uploads-ssl.webflow.com/603dd147c5b0a4221d1bd360/638a6cdb8a6a0b84bfa78b27_chipper-logo.svg,0,,,,,,
datasaur.ai,datasaurai,62aa5a70cd5ba27fe40d718b,62aa5a70cd5ba222540d72db,Tue Mar 09 2021 22:27:30 GMT+0000 (Coordinated Universal Time),Fri Mar 01 2024 16:29:44 GMT+0000 (Coordinated Universal Time),Fri Mar 01 2024 16:29:50 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/603dd147c5b0a4221d1bd360/62f547161202d896b2a63552_thumbnail-datasaur.png,How Release was able to easily replicate the complex environments of Datasaur.ai,Datasaur is making data labeling simple.,"<h4 id="""">About the client</h4><p id="""">Datasaur is making data labeling simple. They set the standard for best practices in both data labeling and extracting valuable insights from raw data. By labeling data with Datasaur, companies are able to create great machine learning solutions.</p><h4 id="""">Problem</h4><p id="""">When Datasaur came to Release, they were running their application on multiple EC2 nodes in AWS. The engineering team was small but growing, and the VP of Engineering was responsible for their Architecture, implementation, DevOps and SRE functions. They were a seed-round funded startup at the time but didn’t have a budget to grow headcount, especially in the area of DevOps, so the VP of Engineering spent many late nights and weekends keeping the systems running. Like many startups they were making it work, but as their team grew they knew they needed to improve their deployment and environment ecosystem.<br><br>Initially, they needed help building out their pre-production staging ecosystem. They first needed the traditional environments for staging and QA that were automatically deployed when code changed. They also liked the idea of having environments for every Pull Request to enable better code reviews and higher quality deploys.<br><br>After adopting Release for pre-production and staging environments, Datasaur experienced 4x growth in their business and their production ecosystem became a challenge. Scaling to meet the demand of their users was an issue. There were production outages and the existing production environment didn’t afford them the ability to scale up and down with the demands of their users.</p><h4 id="""">How was this solved before</h4><p id="""">In the past, the typical solution to building out a pre-product environment ecosystem for a startup like Datasaur would be to just simply try and re-create the production environment manually. You’d end up with a single shared environment that all the developers used but soon you’d quickly realize that it, being a shared resource, became a bottleneck. <br><br>Because creating the second or third staging environment was time consuming, most startups at the stage of Datasaur wouldn’t invest in automatically created environments with each PR.<br><br>You’d also need to begin building out automation around CI/CD which would require more resources to create an automated workflow. <br><br>Solving spikes in production usage would require manual intervention and constant monitoring to ensure you were keeping up with the demand. You may have used ECR with auto-scaling, but ensuring your application was architected to take advantage of auto-scaling is a time and resource heavy project.<br><br>Typically all of these projects would require hiring more engineers, or more late nights from the most senior engineer or person responsible.<br><br>A typical solution to migrate to a better production system might involve bringing in a DevOps person (or team) to create and manage the workflows that you’d need in order to utilize Kubernetes, but this is an expensive and very time consuming solution. This also won’t solve the issue of urgency for companies that need a solution now without a DevOps team, and without extensive Kubernetes knowledge. &nbsp;<br><br>Another approach may have been to move to something like Heroku, but because Datasaur had a complex application, Heroku was not an option.</p><h4 id="""">A new solution</h4><p id="""">Datasaur needed a new solution that could solve their pre-production environment problems in a fast, cost effective, and streamlined manner. Their application was multi service and complex, which is typically difficult to work with in other platforms such as Heroku. Because Release supports complex, multi-service applications we were able to easily replicate their complex environments.<br><br>As Datasaur grew, their lack of ample environments was causing them issues. They needed a consistent set of environments they wouldn’t need to worry about so they could focus on delivering value to their customers.<br><br>Here at Release we were able to provide Datasaur with an Environments as a Service solution. They used Release to create permanent staging environments that tracked their mainline branch. Whenever a push to their mainline branch occured, the main staging environment was automatically updated. Datasaur created automated tests around this process to increase the quality of code deployed to production. <br><br>Because deployment automation from source control to environment is part of the Release platform, Datasaur didn’t have to spend time building out automation for CI/CD.<br><br>Ephemeral Environments come standard with Release, so they also started utilizing environments with every Pull Request that track feature branches to allow developers and stakeholders to preview changes before they were merged into the mainline branch. <br><br>Lastly, as Datasaur started experiencing rapid growth, we began speaking with them about running production environments in Kubernetes as a way to manage their growth. Because the deployment process and pre-production environment templates were already being run through Release and deployed into Kubernetes, they began seeing how Release could solve their production scaling issues. <br><br>We created a production EKS cluster for Datasaur in preparation for the move to Release powered production when Datasaur had scaling issues over one weekend. The VP of Engineering flipped the switch on DNS and Release began powering production in the middle of an outage to get them the capacity they needed to handle their growth. The lights came back on and they’ve been powered by Release ever since.</p><h4 id="""">Retrospective</h4><p id="""">Datasaur came to us to get reproducible pre-production environments, but quickly saw the path to Kubernetes production as being the right choice. Release migrated Datasaur to Kubernetes seamlessly and without the typical company resources required to make that happen. Instead of hiring a complete DevOps team, and taking up to a year to be fully migrated to Kubernetes, we had them up and running in days, all with a DevOps team of one. They are now an enterprise customer using all of Release’s features.</p><h4 id="""">What’s next</h4><p id="""">As Datasaur continues to grow, they can more fully lean into the features of Release in production so they can scale their operation without having to bring on a full-time DevOps Team. As new engineers join the team, they will gain the benefits of an automated developer experience with environments on-demand. Datasaur won’t have to invest heavily in operational resources for their platform and, instead, will focus those hires on core product work to drive value for their business. They came to us for staging, but grew with us when they realized we could provide an easy, cost-effective, and time-saving way to use Kubernetes in all their environments.</p><h4 id="""">Liked most about Release</h4><p id="""">In addition to relying on Release as their Kubernetes-in-a-box solution, Datasaur also relies on us as their solutions architects. For example, when a random issue arises, we can help them decipher the problem and create a solution to fix it. We fuel their rocketship and have a hand in their mission to make sure they reach their end goal. <br><br>Having an extra set of eyes on their operation lets them know we’ve got their back. We monitor their system and catch things they need to know. When you’ve got a small DevOps team, it’s nice to know you’ve got an extra DevOps team paying attention without the cost typically associated with it.</p><h4 id="""">A word from the client</h4><blockquote id="""">Release has enabled us to move quickly as a startup and deliver higher quality and better solutions to our customers. <em id="""">We have an environment platform that would have taken us years to build, but instead we’ve been able to focus on our application. We’ve been able to stay lean with our budget, but we haven’t had to sacrifice capabilities. We can add new services and test them immediately. They’ve been a fantastic partner and we couldn’t have scaled to meet our rapid growth without them.</em></blockquote><h6 id="""">Ivan Lee</h6><h6 id="""">CEO • Datasaur</h6><div data-rt-embed-type='true'><div class=""hide"">
  <div class=""case_rich-text-author-wrapper"">
    <img src=""https://assets-global.website-files.com/603dd147c5b0a480611bd348/65e1e2903abc6243ce8efa37_Ivan%20Lee.png"" loading=""lazy"" alt=""Photo of Ivan Lee, CEO of Datasaur"" class=""case_rich-text-author-image"">
    <div class=""case_rich-text-author-block"">
      <div class=""heading-style-h6"">Ivan Lee</div>
      <div class=""heading-style-h6"">CEO • Datasaur</div>
    </div>
  </div>
</div>

<style>
.case_rich-text-author-wrapper {
    grid-column-gap: 0.9375rem;
    grid-row-gap: 0.9375rem;
    align-items: center;
    display: flex;
}

.case_rich-text-author-image {
    width: 2.5rem;
    margin-bottom: 0;
}


</style></div>",https://uploads-ssl.webflow.com/603dd147c5b0a4221d1bd360/62f5451485a9212b719acad7_logo-datasur.svg,,,,,,,
DebtBook,debtbook,62aa5a70cd5ba27fe40d718b,65e0e4e0883773f4eca736cb,Thu Feb 29 2024 20:11:12 GMT+0000 (Coordinated Universal Time),Mon Mar 04 2024 16:53:45 GMT+0000 (Coordinated Universal Time),Mon Mar 04 2024 16:54:20 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/603dd147c5b0a4221d1bd360/65e5f91ce7fe935f13b6fe7e_debtbook-thumbnail.svg,How DebtBook Ships 6x Faster with Release,,"<p id=""""><strong id="""">Shipping features and gathering feedback took DebtBook too long, making engineers context switch, instead of focusing on timely issues customers cared about. By implementing Release, DebtBook accelerated development velocity six times, shortened feedback loops, and brought customers closer to the product-building cycle, while improving the overall developer experience.</strong></p><p id="""">DebtBook tackles complex accounting and reporting challenges for public sector finance teams. They handle debt, lease, subscription management, and compliance reporting to ensure taxpayers’ funds are spent wisely and transparently. With just over 200 employees distributed throughout the United States, DebtBook serves more than 2,000 customers in government, higher education, and healthcare sectors.</p><h4 id="""">Slowed Down by Complexity</h4><p id="""">DebtBook’s customers operate in a highly regulated, constantly evolving environment that demands not just compliance but efficiency and transparency in managing taxpayer funds. This drives DebtBook to deliver a safe, secure, and robust set of tools with little room for error. To meet the complex and high standard, DebtBook implemented a rigorous software development process that inevitably became long and burdensome. </p><p id="""">Complex shared environments forced developers to move their individual code changes through multiple stages and multiple shared environments for validation and confidence building. The process was slow, frustrating, and prone to error, which caused re-work and additional toil. On average it took 40 days to release changes and new features, well over the desired timeline.</p><p id="""">The feedback also trickled slowly. Developers got relevant product and customer feedback weeks or months after they finished working on a specific feature. This made them context-switch to an old issue and lose momentum on current tasks.</p><p id=""""><strong id="""">“Our shared environments setup was too slow and cumbersome to accommodate timely feedback. We knew we could ease these frustrations, shorten the feedback loop and speed up our deployment process, with the right tools,”</strong> said Michael Gorsuch, Director of Infrastructure for DebtBook. </p><p id="""">DebtBook needed an ephemeral environments platform to remove the shared environments bottlenecks, shorten the feedback loops and improve developer experience.</p><h4 id="""">Find the Right Fit</h4><p id="""">DebtBook maintains leverage and delivers a differentiated product in the market, by remaining lean, and focusing their engineering efforts on the core product. Their infrastructure team helps engineering win, by delivering a set of capabilities for moving faster, more securely, and with less friction. So when deciding on ephemeral environments solutions, they quickly rejected the build option as it would take too long, cost too much, and would divert attention from more important tasks.</p><p id=""""><strong id="""">“On the infrastructure side, the more we have to build ourselves, the more it weighs us down. So you have to be careful about what you build vs. what you buy,”</strong> shared Gorsuch.</p><p id="""">The team evaluated potential partners with a goal of building a working prototype within a week, finding Release to be the most flexible, customizable, and extendable among the options.</p><p id=""""><strong id="""">“Release proof of concept worked end-to-end on the first day, giving us another boost of confidence in the product,”</strong> said Gorsuch.</p><h4 id="""">Accelerate Software Delivery with Release</h4><p id="""">Engineers quickly adopted Release and continue to provide positive feedback on improved focus and velocity. Within a month Release was incorporated into all major development workflows, speeding up processes and removing frustration.</p><p id=""""><strong id="""">“Onboarding with Release was a truly collaborative experience, allowing us to fine tune the product and improve our process, making both work together smoothly,”</strong> said Gorsuch.</p><p id="""">Commit-to-customer cycle that used to take well over a month is now completed in under a week. Now developers spin up a near-production environment in minutes, instantly share their work-in-progress with product and peers, get relevant feedback, and release features quicker than ever before. Velocity improved six times and is continuing to improve with ongoing refinement.</p><p id="""">An unexpected aspect of implementing Release was a culture shift that followed. Reducing friction and context-switching allowed engineers to focus more intentionally on the features they were building. So instead of perfecting the code early on they now drill in into the “why” behind each line and iterate on feedback early and often. This creates features that truly align with the needs of the customer and gives engineers the momentum to take the product to the next level.</p><p id=""""><strong id="""">“Release allows the right feedback to come early, so everyone s getting excited, they start to interact with the feature, they can t wait for it to get out there, to get it right for the customer. And then the team helps get the code right. That s how we work now.”</strong> said Gorsuch.</p><p id="""">Release became an integral part of the development workflow at DebtBook, accelerating new feature development, shortening feedback loops, and improving developers' experience. All while maintaining a lean infrastructure team and optimizing internal resources to focus on the core product.</p><h4 id="""">Faster, Leaner, and more Collaborative Releases</h4><p id="""">DebtBook, who delivers sophisticated digital products to internal and external customers in the cloud, is on a mission to improve operations in three key areas: Development Velocity, Developer Experience, and Lean Operations.</p><p id="""">Implementing Release helped them achieved the following outcomes:</p><p id=""""><strong id="""">Development Velocity -&gt; 6x improvement in development velocity.</strong> Went from shipping new features less than once a month to releasing new functionality multiple times a week, continuously improving to move faster.</p><p id=""""><strong id="""">Developer Experience -&gt; 100% adoption of ephemeral environments.</strong> Shifted feedback earlier in the process, allowing engineers to collaborate and share ideas freely, and get features in the hands of customers faster.</p><p id=""""><strong id="""">Lean operations -&gt; Focusing engineering efforts on the core product.</strong> Leveraging resources of a small infrastructure team to deliver key functionality that help the engineering team win.</p><p id=""""><strong id="""">“With Release we're getting a scalable and sustainable environments platform with a far better experience than we had before. It changes everything for us.”</strong> said the Director of Infrastructure</p><h4 id="""">Consistent Improvement</h4><p id="""">Implementing the Release ephemeral environments platform is just the beginning of the productive partnership between Release and DebtBook. As old roadblocks are removed, and the quality of collaboration increases, new opportunities for improvement come up, and Release is ready for it.</p><p id=""""><strong id="""">“Working with Release is like working with a trusted partner and an extension of our team. I know we’re in it together and will continue to build great products together.”</strong> summed up Gorsuch</p>",https://uploads-ssl.webflow.com/603dd147c5b0a4221d1bd360/65e5fc950552d529f02be7ef_Name%3DDebtBook%2C%20Autolayout%3DFalse.svg,,200+,Financial Services,"North Carolina, USA","<p id="""">6x improvement in development velocity</p>","<p id="""">100% adoption of ephemeral environments</p>",<p>Focusing engineering efforts on the core product</p>
